uuid,observed_on_string,observed_on,time_observed_at,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy
28e04ee4-a6d7-456f-97ad-ad4198801e56,2022/02/16 3:43 PM AEST,2022-02-16,2022-02-16 05:43:00 UTC,5,0,-35.3295695,136.1183528,1817
776422b8-03f3-45dd-9c00-ee07ad56ae85,2022/02/16 3:43 PM AEST,2022-02-16,2022-02-16 05:43:00 UTC,5,0,-35.3295695,136.1183528,1817
c35f126a-98c6-4e95-a3e7-2e93b8ac0010,2022/02/16 3:43 PM AEST,2022-02-16,2022-02-16 05:43:00 UTC,4,0,-35.3295695,136.1183528,1817
539c6daa-de15-4c17-9ee3-43d1ef0b1031,2022/02/16 3:46 PM AEST,2022-02-16,2022-02-16 05:46:00 UTC,10,0,-35.3295695,136.1183528,1817
6baefb09-8fd3-4393-8b54-a14d0f1a0490,2022/02/16 3:51 PM AEST,2022-02-16,2022-02-16 05:51:00 UTC,7,0,-35.3295695,136.1183528,1817
b7752729-22ac-49f2-b413-f595f1474025,2022/02/16 3:51 PM AEST,2022-02-16,2022-02-16 05:51:00 UTC,6,0,-35.3295695,136.1183528,1817
ebcf897d-fe5f-4d84-8b07-b1cd27fa12c8,2022/02/16 3:54 PM AEST,2022-02-16,2022-02-16 05:54:00 UTC,7,0,-35.3295695,136.1183528,1817
50a46543-7784-4f60-bf9c-3e48b84a3f14,2022/02/17 10:10 AM AEST,2022-02-17,2022-02-17 00:10:00 UTC,6,0,-35.3295695,136.1183528,1817
d6c61fbc-3630-4354-b526-a06af2fcbfb2,2022/02/17 10:25 AM AEST,2022-02-17,2022-02-17 00:25:00 UTC,6,0,-35.3295695,136.1183528,1817
bc17b62f-4e03-4efd-8c46-341141b91b16,2022/02/17 10:27 AM AEST,2022-02-17,2022-02-17 00:27:00 UTC,7,0,-35.3295695,136.1183528,1817
ae18d8ff-cf61-4b80-b0e3-4fce16d5b2db,2022/02/17 10:36 AM AEST,2022-02-17,2022-02-17 00:36:00 UTC,6,0,-35.3295695,136.1183528,1817
b941da69-464b-4764-a1d3-1d4d85c1e1e7,2022/02/17 10:56 AM AEST,2022-02-17,2022-02-17 00:56:00 UTC,8,0,-35.3295695,136.1183528,1817
fb0e671a-85e7-44fa-bee1-6878df7e75d6,2022/03/12 10:25 AM NZDT,2022-03-12,2022-03-11 21:25:00 UTC,17,0,-37.527291,176.112436,2000
caec4d8c-4d5c-41d8-8d54-f517b91dc710,2022/03/13 12:48 PM NZDT,2022-03-13,2022-03-12 23:48:00 UTC,5,0,-46.8348782406,168.2203696328,15
80b0d9d3-1c1e-44d9-ad6b-9a161ac0b8b5,2022/03/13 12:25 AM NZDT,2022-03-13,2022-03-12 11:25:00 UTC,5,0,-46.8346189266,168.2224506824,488
4fb06aba-7c9c-4488-9fa3-6091ca173929,2022/03/18 1:47 PM NZDT,2022-03-18,2022-03-18 00:47:00 UTC,7,0,-46.8327399303,168.2218596808,244
bbfa8a2e-a03e-4cf6-b261-ef7d568fe186,2022/03/18 1:47 PM NZDT,2022-03-18,2022-03-18 00:47:00 UTC,7,0,-46.8343012741,168.2203339382,122
dddd88c8-2839-4e3b-ba10-60ed5be46b3b,2022/03/18 1:06 PM NZDT,2022-03-18,2022-03-18 00:06:00 UTC,12,0,-46.8345329193,168.2216165123,488
9e793f94-9d7c-4f0a-b5cf-4e34d704e954,2022/03/18 9:03 AM NZDT,2022-03-18,2022-03-17 20:03:00 UTC,8,0,-46.8321357646,168.2144791829,61
eca82cbc-93bf-4cb6-98c7-732d4934871d,2022/03/18 1:09 PM NZDT,2022-03-18,2022-03-18 00:09:00 UTC,9,0,-46.8347245365,168.2224822948,977
e980c824-4d18-4857-aaeb-f11a03d8469a,2022/03/18 1:18 PM NZDT,2022-03-18,2022-03-18 00:18:00 UTC,7,0,-46.8342806776,168.2214904147,61
54decb96-8142-4128-ac07-d78fbd8ef63b,2022/03/19 12:19 AM NZDT,2022-03-19,2022-03-18 11:19:00 UTC,9,0,-46.8336508696,168.2212768853,61
d6de5cb2-4d6a-4c9a-9f8b-e3b3bcfc867e,Sun Mar 27 2022 13:24:57 GMT-0700 (PDT),2022-03-27,2022-03-27 20:24:57 UTC,8,0,46.9539863424,-124.1716158079,5404
633bc87b-b975-4a9c-9df6-4f0fed8eeeed,2022-03-06 22:25:56+09:29,2022-03-06,2022-03-06 12:56:56 UTC,13,0,-35.288646478,136.091255188,3931
825d686c-d22f-4741-b073-77818e15db68,2016/04/26 10:45 AM,2016-04-26,2016-04-26 08:45:00 UTC,9,0,-34.3281890717,19.0358690276,85670
4bf4cf77-3ae7-492d-965e-58b3d85d289f,2018-04-21 10:11:00+01:00,2018-04-21,2018-04-21 09:11:00 UTC,5,0,-34.2772529362,18.6831912502,7628
01c2df58-a21f-40f6-833e-117c594c1241,2013/08/25 3:30 PM,2013-08-25,2013-08-25 22:30:00 UTC,10,0,29.1143707962,-118.2765110859,244
4fab05d3-76fb-4985-baf8-9e9c38eb7541,2015/11/23 4:04 PM,2015-11-23,2015-11-24 00:04:00 UTC,7,0,29.1215033647,-118.2780905147,244
ed3d8ad4-cbc6-4ac9-aaf9-0a3855bd533d,2019/12/04 1:04 PM,2019-12-04,2019-12-04 21:04:00 UTC,12,0,29.1336600497,-118.2776948527,488
7b019ffb-fed7-40c7-971e-a2ae3385aa73,2019/11/08 1:12 PM,2019-11-08,2019-11-08 21:12:00 UTC,13,0,29.1299292595,-118.27716993,244
aaec7e35-e185-497f-9577-d0637f5c1b0d,2019/04/27 3:18 PM,2019-04-27,2019-04-27 05:48:00 UTC,9,0,-35.3295695287,136.1183527419,1817
d29d06a7-3c67-4a51-b21c-61ea09e1c6e5,2021/11/01 12:00 AM,2021-11-01,2021-11-01 07:00:00 UTC,5,0,32.9594891,-117.2653146,2539
c009b33d-9b46-4e2b-848f-437be577a6da,2022/06/10 1:02 PM,2022-06-10,2022-06-10 20:02:00 UTC,7,0,36.9669424656,-121.9164228205,61
6c512ddd-4f31-4338-b9a0-9e053143b6f6,2022/06/11 4:42 PM,2022-06-11,2022-06-11 23:42:00 UTC,6,0,36.9764855134,-121.9344313921,16
a6aab11b-99e1-450a-a672-800b59ec6089,2007/07/19 21:07,2007-07-19,2007-07-19 10:07:00 UTC,18,0,46.4952272971,142.3683765176,31
4955fb79-e440-4bb4-8b59-07fc8e5ee0d5,2013/09/29 11:29 AM,2013-09-29,2013-09-29 18:29:00 UTC,19,0,33.9983476469,-119.4354376382,122
0db8c313-e3d6-4962-9fe0-fb84c30078c0,2022/05/14 9:58 AM,2022-05-14,2022-05-14 00:28:00 UTC,11,0,-35.2367131434,136.0681559253,244
538b7323-a33a-49bc-9fab-9c501e807ecf,2022/05/15 9:49 AM,2022-05-15,2022-05-15 00:19:00 UTC,14,0,-35.2367131434,136.0681559253,244
ea7c0564-2bba-4088-a47e-4adc6649f049,2022-06-28 09:36:28-07:00,2022-06-28,2022-06-28 16:36:28 UTC,5,1,37.658475,-122.493705,200
791bea73-1ae9-4694-a68d-286d470949f2,2022-07-10 19:41:34,2022-07-10,2022-07-10 23:41:34 UTC,5,0,33.9081499722,-78.3226089722,
79278e94-0615-4521-9469-fff90d82dfa1,2021-12-02 13:36:15,2021-12-02,2021-12-02 03:06:15 UTC,11,0,-35.2324261519,136.0634744167,2191
3e71e956-7231-476a-bf7c-e768bb6d8f0a,2022/07/23 5:08 PM,2022-07-23,2022-07-24 00:08:00 UTC,3,0,36.9744442443,-121.9308562895,31
7803d3da-2e4c-4d52-bd91-ed79219d960b,2011/12/18 4:41 PM,2011-12-18,2011-12-18 14:41:00 UTC,8,0,-34.6380538761,19.4107223786,244
77729795-c038-4e68-8b6f-71d7ae536d28,2011/12/20 5:00 PM,2011-12-20,2011-12-20 15:00:00 UTC,7,0,-34.6377457917,19.4080423393,61
2aa42440-a3e5-463b-9b90-40b37822167e,2011/12/29 8:34 PM,2011-12-29,2011-12-29 18:34:00 UTC,6,0,-34.6389828158,19.4080418999,61
734a6815-612a-46a4-a90a-96e7e21c07ab,2022-06-02 10:18:30,2022-06-02,2022-06-02 08:18:30 UTC,6,0,-34.1047215469,23.3952777833,1796
8eedb74a-10e8-4aa2-b237-dadc55158657,2022-07-29 20:54:10-07:00,2022-07-29,2022-07-30 03:54:10 UTC,9,0,53.6098638199,-131.9303415115,7346
4b319a4a-b5c5-4148-b3a8-07b23d9d6d2d,2022-07-31 11:46:00-04:00,2022-07-31,2022-07-31 15:46:00 UTC,8,0,42.1148342466,-70.2723324877,4373
c074887b-6cf6-4594-88ad-cdbdfc235db8,2022-08-07 20:51:14-04:00,2022-08-07,2022-08-08 00:51:14 UTC,10,0,41.9740430149,-70.2263214867,1852
c083340e-ddde-4451-8b54-17b9e3486ce7,2022-08-08 12:16:00-07:00,2022-08-08,2022-08-08 19:16:00 UTC,1,0,35.1379440566,-120.6462564533,25
7fc974ff-e5cb-4227-8214-4eb9bf08b468,2022/08/04 1:45 PM,2022-08-04,2022-08-04 20:45:00 UTC,9,0,37.620010592,-122.498600421,15
31eb6093-bc2f-4c6c-b779-897d2113caed,2022/08/09 2:49 PM,2022-08-09,2022-08-09 21:49:00 UTC,7,0,32.9163341835,-117.2594229475,8
efd4b57b-b996-4c3f-9c94-4b6643383297,2022/08/09 11:51 AM,2022-08-09,2022-08-09 18:51:00 UTC,2,0,32.9160111111,-117.2582777778,6
0c71bfb6-c6d4-4b07-aa3e-1d9563519213,2021-03-22 14:42:49-04:00,2021-03-22,2021-03-22 18:42:49 UTC,10,0,25.991425049,-79.5787984443,24057
e15290cf-acce-47f0-93c0-a9e4576ad0a5,2022/08/09 11:26,2022-08-09,2022-08-09 09:26:00 UTC,4,0,-34.0350856,23.0464693,7831
b0cf93bb-280d-4861-84be-ce818947e37e,2022-08-15 13:33:14-03:00,2022-08-15,2022-08-15 16:33:14 UTC,6,0,44.9013738383,-66.8232893291,31294
b66d5994-23b6-425a-a700-9c1c467437a8,2022-07-16 09:27:41-04:00,2022-07-16,2022-07-16 13:27:41 UTC,9,0,40.71352,-72.8428583333,4
00b19d71-d2a7-4130-a83b-5c790364560c,2022-09-04 17:59:40-07:00,2022-09-04,2022-09-05 00:59:40 UTC,9,0,35.3943036115,-120.881530689,27380
1f7efa22-2cde-4b80-9a12-5b19f5432dd3,Sat Sep 17 2022 12:13:16 GMT-0400 (EDT),2022-09-17,2022-09-17 16:13:16 UTC,2,0,42.0845575801,-70.2200903423,61
9d31f163-96c8-4274-88ae-03aa45079fc8,2015/10/02 2:47 AM,2015-10-02,2015-10-02 00:47:00 UTC,11,0,-34.6161452405,19.5259756593,914
9e2555fe-5089-48f0-8dd8-6037fc4da403,2022-09-29 09:21:55+02:00,2022-09-29,2022-09-29 07:21:55 UTC,3,0,-34.1010778333,23.384425,4
0907971c-6afc-4bbe-a5e7-a3dae3e5d719,2022-04-16 10:17:37+02:00,2022-04-16,2022-04-16 08:17:37 UTC,10,0,-34.1027238849,22.188116764,3534
fbfc4ba5-08c5-40fd-b153-7c83b968a423,2022-10-03 08:22:40-07:00,2022-10-03,2022-10-03 15:22:40 UTC,8,0,29.030662085,-118.2707899971,5277
2e8a3fc1-91f8-4b23-ac14-c91e9e9bec11,2022-06-05 15:36:45-07:00,2022-06-05,2022-06-05 22:36:45 UTC,11,0,29.0493826632,-118.2695962109,10423
b8eb70cd-6a9f-47c4-991a-59ddc3c47304,2022/09/17 9:07 AM,2022-09-17,2022-09-17 13:07:00 UTC,2,0,42.0605278319,-70.0767085728,1610
62ac507c-1fb7-4c1e-9136-b5b458ba824b,2022-06-22 06:31:19+02:00,2022-06-22,2022-06-22 04:31:19 UTC,8,0,-33.9672916667,18.59688,40
b58113f9-33a4-4292-b334-61ab8a1d2738,2014/12/15 6:48 PM,2014-12-15,2014-12-15 16:48:00 UTC,8,0,-34.5805396,19.3517529,1532
92fb2069-27b0-4c1a-bb25-e3511dbbcd5a,2022-05-14 10:20:18+09:30,2022-05-14,2022-05-14 00:50:18 UTC,18,0,-35.2524375,136.09100695,5479
1fecb546-3255-4e33-aea6-c922833f9174,2022-10-25 13:47:49-07:00,2022-10-25,2022-10-25 20:47:49 UTC,3,0,32.9179189943,-117.2611964695,265
bca01ce3-8062-458b-9b8d-f3497aea7b4e,2022-10-30 07:54:13,2022-10-30,2022-10-30 14:54:13 UTC,7,0,32.928417,-117.260041,
565e2ee7-2046-44ec-a9d1-d0c3353295f7,2022-11-04 11:52:42-05:00,2022-11-04,2022-11-04 16:52:42 UTC,3,0,38.6897236804,-74.1229627779,4
2f8706fd-6f61-4a79-a730-0f1560eade1a,2022-11-06 12:03:00,2022-11-06,2022-11-06 20:03:00 UTC,10,0,29.0583252808,-118.2044010982,16163
a6edcdff-f778-443e-bda2-e1da3b68d973,2022-11-06 12:07:34,2022-11-06,2022-11-06 19:07:34 UTC,9,0,27.7762769924,-114.2199326679,6554
37dca9b8-3240-45c9-be58-98d0f25a1669,2022-11-10 19:53:03-08:00,2022-11-10,2022-11-11 03:53:03 UTC,4,0,38.3133644641,-123.0487689142,22
f4b5a50e-8b0a-4537-a756-4183fa01badd,1987/05/29 12:23 AM,1987-05-29,1987-05-29 04:23:00 UTC,8,0,-20.2217954662,-70.1823820843,18775
2bb7136e-1766-4873-9c05-c3fb09f24050,2022/11/16,2022-11-16,,20,0,-35.902903053,173.6969314103,500
e53b0d0d-1e41-4483-b858-3ce8ab0c5b17,2022-10-12,2022-10-12,,10,0,-35.893968,173.687512,100
776a0705-e28d-45e8-bc16-200b97594b15,2019/08/19 4:29 PM,2019-08-19,2019-08-19 14:29:00 UTC,5,0,-34.5805396,19.3517529,1532
68e63e49-834e-4fe6-adaa-d60c6ef891b8,2022-11-04 12:51:10-04:00,2022-11-04,2022-11-04 16:51:10 UTC,7,0,38.6901633333,-74.1215833333,4
bb340c0a-6f50-47b1-8f62-52054e409fbf,2022-11-16 13:23:34-08:00,2022-11-16,2022-11-16 21:23:34 UTC,4,0,32.9189133333,-117.258575,4
52734253-28af-4c38-b8c2-d6810f2e0462,2022/12/11 2:21 PM,2022-12-11,2022-12-11 01:21:00 UTC,9,0,-46.8340856335,168.2206080172,61
25029441-c01e-45ef-a332-fba487447599,2022-12-18 11:10:41-05:00,2022-12-18,2022-12-18 16:10:41 UTC,4,0,,,34
c55ae74e-fc25-4e5b-855a-b671d1f2f754,2022-10-29 11:11:28,2022-10-29,2022-10-29 18:11:28 UTC,3,0,32.9159306997,-117.2583455,
8655f4c1-a165-4c24-809f-62e852e6aabf,2023-02-16 14:18:39+10:30,2023-02-16,2023-02-16 03:48:39 UTC,10,0,-35.2524375,136.09100695,5021
ed9529ce-b2ea-4b70-a1ea-e8fab1dee38a,2023/02/24 8:38 AM,2023-02-24,2023-02-23 19:38:00 UTC,11,0,-46.8378783192,168.2077727114,977
312d9072-d56c-4c9a-bf1a-a24a06e3c566,2021-03-07 19:31:19-06:00,2021-03-07,2021-03-08 01:31:19 UTC,11,0,30.378928028,-86.8632657433,354
6db9fad4-3df7-42f9-9b04-f36b51d4a15b,2021-06-05 13:28:05-07:00,2021-06-05,2021-06-05 20:28:05 UTC,4,0,36.9695219134,-121.9552969552,1006
e206682d-70e7-44ef-87e5-e1f86966d321,2018-10-19,2018-10-19,,5,0,36.958032434,-121.9955090806,631
615cb1ec-ccbf-49dc-96fd-76d57e554502,2023/04/13 12:07 PM,2023-04-13,2023-04-13 19:07:00 UTC,4,0,34.4065849167,-119.5515244444,
8733e57c-2fb5-49be-9da8-4038a8344538,2023/04/22 7:12 AM,2023-04-22,2023-04-21 21:42:00 UTC,8,0,-35.2298122479,136.0748974869,31
744a6b65-8040-40b1-9a6e-409f733bb557,2023/04/22 5:42 AM,2023-04-22,2023-04-21 20:12:00 UTC,7,0,-35.2298009949,136.0747292393,4
7a6d4462-48c7-48ea-9287-d3aa526c6483,2022-07-05 13:33:00-04:00,2022-07-05,2022-07-05 17:33:00 UTC,4,0,-34.0986931187,23.376756623,176
dfc3b5ea-5ff7-4c17-8485-dbf7080adbe6,2023/04/19 8:15 AM,2023-04-19,2023-04-18 22:45:00 UTC,8,0,-35.2307523707,136.0731664199,244
d2575fae-6517-4759-a302-6cf9bf599e8f,2023-05-01 12:00:00+10:00,2023-05-01,2023-05-01 02:00:00 UTC,6,0,-35.2301272079,136.0729135105,472
8c0357a6-72ea-4177-8cf2-d178e62c10cc,2023-05-13 11:31:00,2023-05-13,2023-05-13 18:31:00 UTC,6,0,37.6596423981,-122.6918028295,6625
228b7fd5-8f58-4d10-9c9c-4bcbe673ba33,2022/05/01 3:26 PM,2022-05-01,2022-05-01 03:26:00 UTC,7,0,-38.7010490049,174.5652862952,3887
b7457aa6-0a17-4441-971d-eec94febb5ee,2020-07-18 15:42:00-07:00,2020-07-18,2020-07-18 22:42:00 UTC,6,0,36.9707545086,-121.9145674009,113
b18b3899-984e-4ef0-87d0-3a77eb30482d,2023-05-20 17:34:33-07:00,2023-05-20,2023-05-21 00:34:33 UTC,2,0,36.973675,-121.9272783333,4
b1525d0b-d400-4c2f-9e8c-cf219957ff15,2006/02/10 8:54 AM,2006-02-10,2006-02-10 06:54:00 UTC,6,0,-34.1378947637,18.5816700379,15
8df41d78-bf1e-4f0a-a07f-d0290b44c1ef,2008-06-22 08:17:00+02:00,2008-06-22,2008-06-22 06:17:00 UTC,15,0,-34.1373395,18.5824944,236
7e6146eb-26b7-4cb6-b674-c5ed3e01f3c3,2007/06/13 10:08 AM,2007-06-13,2007-06-13 08:08:00 UTC,8,0,-34.1373395,18.5824944,236
e672f9ed-056a-4c08-a0df-7b9bc9f0ca01,2015/07/29 7:58 AM,2015-07-29,2015-07-29 05:58:00 UTC,8,0,-34.1373395,18.5824944,236
9631e729-7849-4458-8909-7a84c4af9927,2015/07/26 8:25 AM,2015-07-26,2015-07-26 06:25:00 UTC,7,0,-34.1373395,18.5824944,236
cdc61eb9-86de-4eaa-95f1-c37f7fef6949,2015/12/29 11:47,2015-12-29,2015-12-29 09:47:00 UTC,7,0,-34.5805396,19.3517529,1532
0d4d89a8-22d7-471e-848c-25de492c0a12,2023-02-17,2023-02-17,,6,0,-46.833926,168.220704,90
d4612477-6357-45ad-b26f-e5cc1f1e6211,2023-02-17,2023-02-17,,5,0,-46.834122,168.222482,181
ffd8ffb8-efb9-4c51-85e3-2c19d23687bf,2023-02-17,2023-02-17,,7,0,-46.835047,168.221503,726
dc24da40-68be-4477-abff-32a3878284c3,2023-02-20,2023-02-20,,7,0,-46.835459,168.227108,1452
2a3094c6-2a41-4bc6-b4d2-03adfa5d23e5,2023-02-20,2023-02-20,,4,0,-46.834887,168.223632,726
88111cc1-563e-472a-9461-cf5f5ba66d8c,2023-02-24,2023-02-24,,6,0,-46.83377,168.222116,363
56e2e121-125c-42ff-bd45-ab5eb9cac40e,2023-02-24,2023-02-24,,6,0,-46.834761,168.222621,181
b3168ef7-81b8-4de0-83fb-ef981389a8f1,2023-02-25,2023-02-25,,6,0,-46.834761,168.222621,181
e6d7fdfe-7513-4d72-a91b-99657d8a2174,2023-02-27,2023-02-27,,5,0,-46.83567,168.22323,727
1b2af2f6-996a-4bef-8c2e-a1def897da05,2023-02-27,2023-02-27,,6,0,-46.835292,168.222391,726
0bf690bc-a6c2-47d5-bef5-f0a564ca8b1e,2023-02-27,2023-02-27,,6,0,-46.835292,168.222391,726
646bf979-51aa-4c00-90f1-27ae4e9ea3df,2023-02-27,2023-02-27,,7,0,-46.834965,168.222034,363
2779ed4e-0d4b-4514-92a6-99dd18706f14,2022-11-19 13:30:00+11:00,2022-11-19,2022-11-19 02:30:00 UTC,10,0,-35.2319295717,136.0765350674,812
92a45e07-483c-4140-a4d9-1bd38f33e4b1,2023-07-13 13:25:03,2023-07-13,2023-07-13 20:25:03 UTC,1,0,36.9762524497,-121.9335403293,8
23342470-e5db-420d-a55a-2a257566d228,2023/05/08 12:41 PM,2023-05-08,2023-05-08 19:41:00 UTC,4,0,32.9235017818,-117.2590688532,15
ba6212c1-c7b3-4016-9c37-92c6645a9f3f,2016/09/13 6:57 PM,2016-09-13,2016-09-13 16:57:00 UTC,4,0,-34.5787022406,19.3417966191,1532
7444be7d-9ca0-407b-aa22-20b893c5bf89,2016/09/13 6:57 PM,2016-09-13,2016-09-13 16:57:00 UTC,5,0,-34.5787022406,19.3417966191,1532
794d5ca6-050a-49a0-8364-8d0ea0e2ac4a,2023/07/13 21:26,2023-07-13,2023-07-14 04:26:00 UTC,4,0,36.9728856064,-121.9255011457,718
6824fb70-5e5e-47ec-8337-354698151e2d,2023/07/13 22:06,2023-07-13,2023-07-14 05:06:00 UTC,2,0,36.972279126,-121.9227130216,969
dcce186b-a965-48c6-a4f0-3aaf4d30a400,2023-07-03 12:15:00-04:00,2023-07-03,2023-07-03 16:15:00 UTC,3,0,41.7101244009,-69.9258119453,826
b92ca78a-5e71-4a98-bb9c-3588761ba020,2023/07/18 3:45 PM,2023-07-18,2023-07-18 22:45:00 UTC,0,0,36.9756227901,-121.9373794219,97
1a6a4bd2-0730-4cb8-8589-50b2efe3e194,2023/07/22 5:18 PM,2023-07-22,2023-07-23 00:18:00 UTC,2,0,36.9717877287,-121.9349432164,31
36ba2b0a-ae1b-4e0f-9566-d11de5980225,2023/07/22 4:53 PM,2023-07-22,2023-07-22 23:53:00 UTC,4,0,36.967620818,-121.9232487851,15
b45bb040-01e9-491b-aa4c-bed74ba0535a,2023/07/22 5:11 PM,2023-07-22,2023-07-23 00:11:00 UTC,4,0,36.9722581704,-121.9314027005,31
7923e238-14e2-4e22-860d-232b928ff346,2023-07-26 14:05:28,2023-07-26,2023-07-26 21:05:28 UTC,5,0,36.975279,-121.9345699722,
a26b9260-ce7b-428a-a83f-3bb448967d5f,2023-07-26 14:05:28,2023-07-26,2023-07-26 21:05:28 UTC,5,0,36.975279,-121.9345699722,
af16e1a7-8a54-4aee-a223-6f45ae6783c4,2023-07-29 12:52:48-07:00,2023-07-29,2023-07-29 19:52:48 UTC,8,0,33.030731,-117.307468,
10c06757-a00c-42a6-87a1-30af8bc78a0e,2023/08/12 10:14 AM,2023-08-12,2023-08-12 14:14:00 UTC,7,0,42.0659755376,-70.0891992565,1509
bd13ee9b-547e-40fc-ad43-2ce3d12a144c,2023-08-13 12:47:01-07:00,2023-08-13,2023-08-13 19:47:01 UTC,4,0,37.9962800817,-123.0257257303,170
752d067e-a5dd-4ee7-b53d-705ebd808209,2023/04/29 4:45 PM,2023-04-29,2023-04-30 00:45:00 UTC,3,0,36.6619044212,-122.322662444,98699
fc629a38-a50c-43ff-bf5a-3914178b6229,2021/10/10 3:19 AM,2021-10-10,2021-10-10 01:19:00 UTC,6,0,-34.1034988331,22.1594082479,5865
7bf5ffde-9314-4214-bbb4-ad03888fe08b,2023-08-28 12:39:02,2023-08-28,2023-08-28 19:39:02 UTC,4,0,32.9232877828,-117.2597817332,26
040d8682-d6c2-4e56-b2d3-56e43e5e3f54,2023-08-29 11:18:53,2023-08-29,2023-08-28 23:18:53 UTC,12,1,-34.4529259517,172.7825983241,49
dd3b13f1-7899-4d06-8060-84a74185e105,2023/08/28 11:30 AM,2023-08-28,2023-08-28 18:30:00 UTC,3,0,32.9184821713,-117.2603997108,39
9774935e-231d-4d4b-a354-efca86377b28,2014/07/15 3:44 PM,2014-07-15,2014-07-15 13:44:00 UTC,7,0,-34.5805396,19.3517529,1532
0cadb40a-7357-4877-9ed6-bfc20a5ffc63,2015/06/30 5:15 PM,2015-06-30,2015-06-30 15:15:00 UTC,7,0,-34.1373395,18.5824944,236
254c90cd-3e64-4833-b3d8-9ffd0f0ae843,2023-09-07 10:36:01-07:00,2023-09-07,2023-09-07 17:36:01 UTC,0,0,32.9223633424,-117.2587666667,20
a932a738-3a4b-4d81-afef-345194c0e87c,2023-09-10 12:50:39,2023-09-10,2023-09-10 19:50:39 UTC,9,0,37.7007577239,-122.9935593903,198
1a25510e-5872-45fa-89af-024d774d762a,2023/09/07 11:58 AM,2023-09-07,2023-09-07 18:58:00 UTC,1,0,37.2631656325,-122.4114628049,61
2d7ea384-6839-47ca-adf5-e6c9b5c01c14,2013-09-25 10:42:45+10:00,2013-09-25,2013-09-25 00:42:45 UTC,2,0,-34.1518111667,22.1214638333,
4b16e5a0-7168-4747-9ae6-586077596dca,2022/01/24 3:48 PM,2022-01-24,2022-01-24 02:48:00 UTC,5,0,-36.4799215151,174.3882824582,488
9ef915b4-dbb4-4417-b575-22d4e5a4e932,2023-06-03 13:27:00+12:00,2023-06-03,2023-06-03 01:27:00 UTC,9,0,-36.57766055,174.8438794942,2660
a94e3e54-4168-4bcf-a6a1-0516f9704f46,2023/10/01 3:29 PM PDT,2023-10-01,2023-10-01 22:29:00 UTC,3,0,37.6965465792,-122.999392038,30
3ed6b553-f463-42df-be8b-8116ebc30274,2023/10/03 11:32 AM,2023-10-03,2023-10-03 18:32:00 UTC,1,0,32.873628538,-117.3654264167,247
4ac17518-0845-4796-8878-86657d3ac001,2023-10-05 13:35:00-03:00,2023-10-05,2023-10-05 16:35:00 UTC,4,0,46.6894589221,-60.3592037285,23
d88c7f8d-f66e-4a1c-9b71-e17400a53431,2023-10-05 13:35:09-03:00,2023-10-05,2023-10-05 16:35:09 UTC,2,0,46.6894342082,-60.3592703181,13
92a6bdef-e573-488a-840d-2fe0a4a1485b,2023-10-10 10:42:00-03:00,2023-10-10,2023-10-10 13:42:00 UTC,1,0,46.4445576794,-62.7834427003,559
510958a5-8e7a-4c6e-8567-2c8e4c219148,2023-10-15 12:50:00,2023-10-15,2023-10-15 02:20:00 UTC,5,0,-35.3281320667,136.1194903404,1015
6eaa43e2-0fa3-400d-9af9-10e522f03c80,2023-10-15 12:29:00,2023-10-15,2023-10-15 01:59:00 UTC,7,0,-35.3256464042,136.1175283045,436
bd776ac5-4ba4-4d14-b172-3111628f0c79,2023-10-14 15:50:36-07:00,2023-10-14,2023-10-14 22:50:36 UTC,2,0,36.8794583333,-121.828095,4
0e5ab07d-9825-4e39-9026-3204917f39fd,2023-10-17 10:34:49,2023-10-17,2023-10-17 17:34:49 UTC,2,0,33.3120255997,-117.4980991997,
df49b1a9-c3db-459f-933a-c9e58bf0b1e9,2023-10-21 23:53:30-04:00,2023-10-21,2023-10-22 03:53:30 UTC,1,0,33.0301933633,-80.1010034732,1099
d4d04644-5dbf-45fc-8e88-36181bcafb4d,2023-10-21 23:39:23-04:00,2023-10-21,2023-10-22 03:39:23 UTC,0,0,33.0302088536,-80.1011932105,569
e5978d2e-7b54-4319-bdfc-56af7713a371,2023-10-21 04:48:23-04:00,2023-10-21,2023-10-21 08:48:23 UTC,1,0,33.0300212943,-80.101307008,825
ec793d68-0f1b-412d-9552-4f6200a556f2,2023-10-30 09:41:27-08:00,2023-10-30,2023-10-30 17:41:27 UTC,4,0,35.2730121853,-120.9572238706,127
b958663b-eb08-4b40-9e32-5951924451ac,2023-11-04 10:40:44,2023-11-04,2023-11-04 17:40:44 UTC,2,0,32.9223675004,-117.2597247362,43
751734aa-6230-4772-8723-e25efb6fd1e3,2023-11-05 12:48:10,2023-11-05,2023-11-05 20:48:10 UTC,2,0,32.9221085814,-117.2598176077,122
0b7a6517-f308-4316-af35-5e052af50c2c,2023-11-11 14:01:35,2023-11-11,2023-11-11 22:01:35 UTC,1,0,37.6973671583,-122.997810021,4
a6c17340-3988-49e6-9440-29d388da0075,2023-11-22 12:34:00-08:00,2023-11-22,2023-11-22 20:34:00 UTC,6,0,35.3702694621,-120.8735838106,245
d06b4c9d-93e5-4e31-b672-63e8d29e21db,2023-11-25 10:53:39,2023-11-25,2023-11-25 18:53:39 UTC,5,0,32.9224519304,-117.2593341395,578
